t,vy,ay,y_real,y_pred
0.6833333,0.0,0.0,-2.233329,-2.1096864
0.0,0.0,0.0,0.04226944,-0.84288454
0.01666667,0.01223062,0.0,0.04278971,-0.8780067
0.03333333,-0.4176282,-7.716591,0.04267713,-0.88862514
0.05,-0.4182731,-9.512262,0.02886877,-0.9205326
0.06666667,-0.4899551,-25.92875,0.02873469,-0.92720103
0.08333333,-1.415484,-7.645564,0.01253693,-0.9655099
0.1,-0.9347599,-12.97146,-0.0184481,-1.0051022
0.1166667,-1.331647,9.211007,-0.01862173,-1.0253166
0.1333333,-1.32672,-32.85677,-0.06283633,-1.0353109
0.15,-1.626892,17.39708,-0.06284573,-1.0785834
0.1666667,-1.632469,177.7821,-0.117066,-0.89695776
0.1833333,4.368794,-111.1979,-0.1172614,-1.1692369
0.2,-2.685485,-278.1767,0.02856043,-0.7867868
0.2166667,-9.462088,-70.09358,-0.2067775,-1.069811
0.2333333,-2.400786,170.5112,-0.2868425,-1.0636069
0.25,-3.287288,25.95916,-0.2868037,-1.2388331
0.2666667,-3.288451,10.30239,-0.3964188,-1.3106718
0.2833333,-1.342576,24.41866,-0.3964188,-1.4072341
0.3,-3.247529,-131.7067,-0.4411713,-1.227521
0.3166667,-5.465209,20.75302,-0.5046697,-1.3213882
0.3333333,-3.469885,48.93622,-0.623345,-1.3925595
0.35,-2.212588,80.56139,-0.6203326,-1.425571
0.3666667,-2.316844,35.8247,-0.6970979,-1.5498626
0.3833333,-0.02316258,-132.6239,-0.6975607,-1.4489354
0.4,-6.18274,-104.6604,-0.69787,-1.4550118
0.4166667,-6.157848,18.24635,-0.903652,-1.5449243
0.4333333,-2.556018,91.97882,-0.9031316,-1.5950437
0.45,-4.768755,-166.0645,-0.9888526,-1.4874729
0.4666667,-7.212312,-152.902,-1.06209,-1.515297
0.4833333,-10.63743,56.77374,-1.229263,-1.7264433
0.5,-5.859937,71.54627,-1.416671,-1.7397957
0.5166667,-5.858391,100.4826,-1.424594,-1.7771099
0.5333333,-5.620693,13.22135,-1.611951,-1.866173
0.55,-2.662422,43.57782,-1.611951,-1.9741071
0.5666667,-5.680884,-109.2129,-1.700698,-1.8221927
0.5833333,-6.025819,83.84095,-1.801314,-1.941562
0.6,-3.22997,-201.2887,-1.901559,-1.7828466
0.6166667,-10.50437,-69.33304,-1.908979,-1.9732761
0.6333333,-10.28176,109.1683,-2.251704,-2.0828693
0.65,-2.179417,314.9878,-2.251704,-1.9694424
0.6666667,-2.18432,0.0,-2.324352,-2.1075056
0.6833333,0.0,0.0,-2.324515,-2.1096864
0.0,0.0,0.0,-1.806497,-0.84288454
0.01666667,-0.07562043,0.0,-1.809143,-0.87557846
0.03333333,-0.2968862,-2.162326,-1.809018,-0.9008045
0.05,-0.2909042,-14.94008,-1.819039,-0.9154123
0.06666667,-0.5774317,0.02762674,-1.818714,-0.96610475
0.08333333,-0.5885691,-22.71,-1.838287,-0.96438336
0.1,-0.9469048,-40.21032,-1.838333,-0.9614035
0.1166667,-2.23344,-5.465919,-1.869851,-1.0148757
0.1333333,-1.277525,0.5589503,-1.912781,-1.0850931
0.15,-1.567982,17.05896,-1.912435,-1.0817533
0.1666667,-1.574356,26.89305,-1.965047,-1.1035423
0.1833333,0.007595333,-11.63524,-1.964913,-1.2071953
0.2,-1.913938,-33.01669,-1.964794,-1.1752867
0.2166667,-1.915937,-82.27717,-2.028711,-1.1358825
0.2333333,-3.354143,8.189673,-2.028659,-1.2294368
0.25,-3.35572,-32.02022,-2.140516,-1.269965
0.2666667,-2.610206,70.36856,-2.140516,-1.2221441
0.2833333,-2.608407,-50.2745,-2.227523,-1.3243446
0.3,-2.770543,40.1791,-2.227463,-1.3568947
0.3166667,-2.823587,0.0,-2.319874,-1.4731666
0.3333333,0.0,0.0,-2.321583,-1.5439074
0.0,0.0,0.0,-1.402147,-0.84288454
0.01666667,-0.2923592,0.0,-1.402368,-0.86792
0.03333333,-0.2812739,-17.79589,-1.411892,-0.8763481
0.05,-0.6663284,-1.838348,-1.411744,-0.92589295
0.06666667,-0.6724973,-25.01102,-1.434103,-0.92361665
0.08333333,-1.061296,5.112433,-1.434161,-0.9703857
0.1,-1.052304,-28.73021,-1.46948,-0.9767662
0.1166667,-1.365845,12.83599,-1.469237,-1.0164033
0.1333333,-1.368107,-58.61467,-1.515008,-0.9949696
0.15,-2.386385,5.99708,-1.514841,-1.0685215
0.1666667,-2.391386,-28.01133,-1.594554,-1.1036546
0.1833333,-2.007689,47.73969,-1.594554,-1.0856208
0.2,-2.002823,-63.0706,-1.661477,-1.1277293
0.2166667,-2.84097,19.96585,-1.661315,-1.1869898
0.2333333,-2.845837,-43.85434,-1.756176,-1.2209654
0.25,-2.697137,51.5258,-1.756176,-1.2139909
0.2666667,-2.691569,-72.48363,-1.84608,-1.2521718
0.2833333,-3.459891,32.96997,-1.845895,-1.3003445
0.3,-3.465458,-62.16444,-1.96141,-1.3324757
0.3166667,-3.540291,58.12501,-1.96141,-1.3303161
0.3333333,-3.540291,-29.27562,-2.07942,-1.4560901
0.35,-2.624018,76.31241,-2.07942,-1.4163542
0.3666667,-2.626521,-102.493,-2.166887,-1.4274489
0.3833333,-4.302638,0.0,-2.166971,-1.576601
0.4,0.0,0.0,-2.310308,-1.691185
0.0,0.0,0.0,-0.3233041,-0.84288454
0.01666667,-0.2581935,0.0,-0.322784,-0.8699088
0.03333333,-0.2772129,-19.00177,-0.3319105,-0.87454057
0.05,-0.6772213,-2.335239,-0.3320244,-0.924801
0.06666667,-0.6805188,-24.41796,-0.3544846,-0.92433906
0.08333333,-1.055866,5.221315,-0.3547083,-0.9704939
0.1,-1.04945,-30.0306,-0.3896801,-0.97477496
0.1166667,-1.407331,11.68844,-0.38969,-1.0165265
0.1333333,-1.411905,-54.32149,-0.4365911,-1.0010843
0.15,-2.290627,9.140281,-0.4367535,-1.0664556
0.1666667,-2.285755,39.3514,-0.5129453,-1.0488919
0.1833333,-0.0,8.820296,-0.5129453,-1.2395498
0.2,-2.028496,-34.99235,-0.5129453,-1.1708542
0.2166667,-2.034858,-64.77658,-0.5805619,-1.1615249
0.2333333,-2.906746,19.98871,-0.580774,-1.225427
0.25,-2.898865,-54.72843,-0.6774534,-1.2403269
0.2666667,-3.052041,32.6983,-0.6774028,-1.2769623
0.2833333,-3.472704,-49.73911,-0.7791881,-1.3147895
0.3,-3.185557,64.45458,-0.7931596,-1.2917676
0.3166667,-2.766413,-51.01065,-0.8853734,-1.3949466
0.3333333,-3.290162,38.44567,-0.8853734,-1.4207199
0.35,-3.290162,-11.94642,-0.9950454,-1.5227205
0.3666667,-1.993518,-127.9834,-0.9950454,-1.3956232
0.3833333,-8.019769,-78.53302,-1.061496,-1.4365386
0.4,-6.300431,7.148268,-1.262371,-1.5188279
0.4166667,-4.935242,131.4106,-1.27151,-1.5262017
0.4333333,-4.661062,-70.50346,-1.426879,-1.5997677
0.45,-4.661062,79.90393,-1.426879,-1.6111727
0.4666667,-4.661062,1.382712,-1.582248,-1.7650505
0.4833333,-2.290202,33.3029,-1.582248,-1.8449104
0.5,-4.834829,-93.53169,-1.658588,-1.709336
0.5166667,-5.145422,78.01932,-1.743409,-1.7757261
0.5333333,-2.58735,131.9051,-1.830102,-1.7967069
0.55,0.008929425,-234.6367,-1.829654,-1.6597142
0.5666667,-9.4399,-162.133,-1.829804,-1.6951728
0.5833333,-9.435384,-23.75484,-2.144317,-1.9713559
0.6,-5.415058,230.7423,-2.144317,-1.9629098
0.6166667,-5.412928,0.0,-2.324819,-2.1048079
0.6333333,0.0,0.0,-2.324748,-2.1144457
0.0,0.0,0.0,-1.55026,-0.84288454
0.01666667,0.002131038,0.0,-1.55016,-0.87772757
0.03333333,-0.002671064,-0.07842557,-1.550189,-0.9122539
0.05,-0.0006169699,-3.954575,-1.550249,-0.9409239
0.06666667,-0.1165252,-12.49281,-1.55021,-0.95891166
0.08333333,-0.4244323,-3.144281,-1.554133,-1.000068
0.1,-0.3027452,-14.75974,-1.564357,-1.0197239
0.1166667,-0.6995695,-1.328841,-1.564225,-1.0649214
0.1333333,-0.6952706,-22.0312,-1.587676,-1.0668668
0.15,-0.9862291,6.830908,-1.5874,-1.128466
0.1666667,-0.997432,16.77228,-1.620551,-1.1480774
0.1833333,-0.001242857,-10.55227,-1.620648,-1.2086751
0.2,-1.302907,-22.38458,-1.620592,-1.1990738
0.2166667,-1.307258,-38.87716,-1.664078,-1.210329
0.2333333,-1.785868,12.45039,-1.664167,-1.2878994
0.25,-1.834383,-72.17579,-1.723607,-1.2261264
0.2666667,-3.024992,11.03612,-1.725314,-1.320458
0.2833333,-2.973804,-29.48464,-1.82444,-1.3521142
0.3,-2.398058,60.85279,-1.82444,-1.3323468
0.3166667,-2.39796,-50.70574,-1.904376,-1.3998448
0.3333333,-2.677897,36.3602,-1.904372,-1.4508721
0.35,-2.676501,-50.84,-1.993639,-1.4699295
0.3666667,-2.820985,43.3358,-1.993589,-1.5137097
0.3833333,-2.824528,-92.14872,-2.087672,-1.4778906
0.4,-4.09844,26.58198,-2.08774,-1.5746204
0.4166667,-4.096392,-54.26204,-2.224286,-1.5948555
0.4333333,-3.632887,0.0,-2.224286,-1.7211795
0.45,0.0,0.0,-2.345383,-1.801643
0.0,0.0,0.0,-0.3522005,-0.84288454
0.01666667,-0.09381999,0.0,-0.352195,-0.8750755
0.03333333,-0.08709446,-7.768313,-0.3553278,-0.89767855
0.05,-0.2699591,-1.413373,-0.3550982,-0.93752515
0.06666667,-0.2701868,4.717243,-0.3643265,-0.9779464
0.08333333,0.00938226,-13.74467,-0.3641044,-0.99518293
0.1,-0.6730435,-11.9246,-0.3640137,-1.0140026
0.1166667,-0.6776609,-24.41831,-0.3865392,-1.0287695
0.1333333,-1.048311,5.420888,-0.3866024,-1.0882964
0.15,-1.04181,-26.35466,-0.4214829,-1.0856112
0.1666667,-1.291479,13.92209,-0.4213294,-1.1409444
0.1833333,-1.286092,-71.5914,-0.4645322,-1.0863397
0.2,-2.726525,-2.645839,-0.4641992,-1.1947802
0.2166667,-2.736516,-28.40641,-0.5554164,-1.2093554
0.2333333,-2.186788,56.30402,-0.5554164,-1.1851025
0.25,-2.187709,-49.88617,-0.6283093,-1.2563608
0.2666667,-2.548868,31.31229,-0.62834,-1.3011011
0.2833333,-2.547946,-61.29029,-0.7132716,-1.3080311
0.3,-3.062528,38.2047,-0.7132716,-1.3483188
0.3166667,-2.964907,-53.19409,-0.8153558,-1.3891846
0.3333333,-3.033948,-22.25466,-0.8121018,-1.4730335
0.35,-5.228597,-33.48819,-0.9164874,-1.4661105
0.3666667,-3.493416,9.140068,-0.9863883,-1.5519152
0.3833333,-4.611692,15.58612,-1.032935,-1.532972
0.4,-3.948278,-55.17615,-1.140111,-1.5584015
0.4166667,-4.979832,49.5712,-1.164544,-1.5352609
0.4333333,-4.259393,26.36846,-1.306106,-1.6507497
0.45,-2.093591,33.52374,-1.306524,-1.7702854
0.4666667,-4.315877,-2.691524,-1.375892,-1.7824497
0.4833333,-2.248977,31.346,-1.450386,-1.8504914
0.5,-2.291285,37.81817,-1.450858,-1.8773217
0.5166667,-2.277434,-252.8318,-1.526762,-1.5304626
0.5333333,-8.527133,-67.99247,-1.526772,-1.7781225
0.55,-8.52381,-34.89513,-1.811,-1.8751173
0.5666667,-5.279984,201.7309,-1.810899,-1.8844335
0.5833333,-5.283003,10.36993,-1.987,-2.009979
0.6,-2.336026,35.88235,-1.987,-2.1269007
0.6166667,-5.404447,-108.0814,-2.064867,-1.9327466
0.6333333,-5.854599,85.07202,-2.167148,-2.0352008
0.65,-2.782058,0.0,-2.26002,-2.108061
0.6666667,0.0,0.0,-2.259883,-2.1112728
0.0,0.0,0.0,-1.238989,-0.84288454
0.01666667,-0.2181263,0.0,-1.246587,-0.8716396
0.03333333,-0.5618627,-2.397849,-1.246259,-0.89310586
0.05,-0.5788247,-21.81535,-1.265316,-0.8965092
0.06666667,-0.9158636,4.134243,-1.265554,-0.94147193
0.08333333,-0.9090422,-27.28512,-1.295845,-0.94824255
0.1,-1.257469,-41.90063,-1.295855,-0.9501288
0.1166667,-2.759568,-4.05735,-1.33776,-0.98971504
0.1333333,-1.498434,1.132805,-1.387841,-1.0745631
0.15,-1.973335,17.6081,-1.387708,-1.0634165
0.1666667,-1.975508,-43.07233,-1.453618,-1.0853534
0.1833333,-2.240055,27.60834,-1.453558,-1.1150761
0.2,-2.292095,-93.70525,-1.528287,-1.0768663
0.2166667,-3.877314,12.11786,-1.529961,-1.1581938
0.2333333,-3.827077,-30.82851,-1.657531,-1.2293264
0.25,-2.86294,78.63679,-1.657531,-1.1539348
0.2666667,-2.964974,-30.08426,-1.752962,-1.3144734
0.2833333,-2.359945,66.0306,-1.756363,-1.2825652
0.3,-2.11702,58.12168,-1.831627,-1.3496546
0.3166667,0.5346718,-123.188,-1.826931,-1.3229557
0.3333333,-5.583559,-114.0498,-1.813804,-1.3004084
0.35,-5.97734,1.003998,-2.013049,-1.4207481
0.3666667,-2.565606,115.3499,-2.013049,-1.3939626
0.3833333,-3.89577,-122.6887,-2.098569,-1.4177797
0.4,-5.526304,37.77881,-2.142908,-1.4990071
0.4166667,-4.226876,14.86768,-2.282779,-1.6333323
0.4333333,-3.009962,93.32211,-2.283804,-1.5730848
0.45,-2.979226,0.0,-2.383112,-1.7658517
0.4666667,0.0,0.0,-2.383112,-1.8384625
0.0,0.0,0.0,-1.343788,-0.84288454
0.01666667,-0.27902,0.0,-1.343123,-0.86869645
0.03333333,-0.2960414,-14.74315,-1.353089,-0.8807998
0.05,-0.558085,0.73489,-1.352991,-0.9295434
0.06666667,-0.5565725,-21.29718,-1.371692,-0.93273306
0.08333333,-0.8965312,3.921589,-1.371544,-0.9822515
0.1,-0.8948938,-27.54739,-1.401576,-0.9829999
0.1166667,-1.246477,-74.89124,-1.401374,-0.9344339
0.1333333,-3.708533,-22.93265,-1.443125,-1.0220481
0.15,-2.517063,15.97581,-1.524991,-1.0434505
0.1666667,-2.04512,51.23142,-1.527027,-1.035918
0.1833333,-1.984293,-50.83315,-1.593162,-1.1100621
0.2,-2.53586,24.56103,-1.59317,-1.1497182
0.2166667,-2.535607,-49.53514,-1.677691,-1.1790856
0.2333333,-2.712832,40.24568,-1.677691,-1.1940886
0.25,-2.718191,-61.43066,-1.768118,-1.23213
0.2666667,-3.150823,39.181,-1.768297,-1.2600833
0.2833333,-3.145464,54.10598,-1.873146,-1.2724204
0.3,-1.558534e-14,54.6111,-1.873146,-1.4478678
0.3166667,-1.55264,-94.84473,-1.873146,-1.341723
0.3333333,-3.542625,-132.1004,-1.9249,-1.2970055
0.35,-5.62424,9.340045,-1.991233,-1.4194914
0.3666667,-4.092342,36.04041,-2.112375,-1.4738246
0.3833333,-2.984977,42.6743,-2.127645,-1.5493016
0.4,-3.882077,-88.69,-2.211874,-1.5073552
0.4166667,-4.985917,47.62693,-2.257047,-1.5369699
0.4333333,-3.63073,0.0,-2.378072,-1.7212054
0.45,0.0,0.0,-2.378072,-1.801643
0.0,0.0,0.0,-1.0204,-0.84288454
0.01666667,-0.1991772,0.0,-1.027019,-0.8721634
0.03333333,-0.5927418,-3.517919,-1.027039,-0.8904691
0.05,-0.5975405,-18.4002,-1.046777,-0.9014286
0.06666667,-0.8360562,6.04499,-1.046957,-0.942469
0.08333333,-0.8338441,-30.66777,-1.074645,-0.94493574
0.1,-1.316811,6.072255,-1.074752,-0.9929261
0.1166667,-1.311942,-32.88109,-1.118539,-0.9986317
0.1333333,-1.618203,16.64366,-1.118483,-1.0391427
0.15,-1.637272,-65.83301,-1.172479,-1.0173897
0.1666667,-2.737097,9.213394,-1.173059,-1.0885816
0.1833333,-2.719696,-35.30547,-1.263716,-1.1252468
0.2,-2.406992,-49.11888,-1.263716,-1.1444552
0.2166667,-5.355826,-16.33908,-1.343949,-1.1508515
0.2333333,-3.15447,129.5517,-1.442243,-1.0720441
0.25,-0.2056351,7.185234,-1.449098,-1.3703991
0.2666667,-2.842083,-43.45193,-1.449098,-1.2952719
0.2833333,-2.894024,-70.98775,-1.543834,-1.2888727
0.3,-3.517488,38.88684,-1.545565,-1.3276092
0.3166667,-3.466627,-5.652213,-1.661083,-1.4566981
0.3333333,-1.950112,30.61206,-1.661119,-1.4931036
0.35,-3.54775,-131.7314,-1.726087,-1.3343341
0.3666667,-5.617122,1.944805,-1.779378,-1.4755338
0.3833333,-4.700868,-37.5675,-1.913324,-1.539779
0.4,-5.044873,74.6891,-1.936073,-1.4924593
0.4166667,-4.362407,-66.19402,-2.081487,-1.5732025
0.4333333,-4.794328,67.37975,-2.081487,-1.5727925
0.45,-4.794328,-59.97538,-2.241298,-1.6512717
0.4666667,-4.146446,93.29503,-2.241298,-1.6474242
0.4833333,-4.146446,0.0,-2.379513,-1.8254678
0.5,0.0,0.0,-2.379513,-1.9121011
0.0,0.0,0.0,-1.32302,-0.84288454
0.01666667,-0.02800709,0.0,-1.323144,-0.87689453
0.03333333,-0.3371631,-4.82575,-1.323954,-0.8954512
0.05,-0.3130553,-14.29544,-1.334383,-0.91582614
0.06666667,-0.5977625,0.3434499,-1.334389,-0.9660455
0.08333333,-0.6017427,-22.8556,-1.354308,-0.9637878
0.1,-0.9676695,4.020922,-1.354447,-1.0171685
0.1166667,-0.9641438,-27.00683,-1.386564,-1.0167304
0.1333333,-1.273928,10.58204,-1.386585,-1.0656538
0.15,-1.291834,-64.93101,-1.429028,-1.022935
0.1666667,-2.540369,0.7422618,-1.429646,-1.1135187
0.1833333,-2.521832,-26.83417,-1.513707,-1.1407276
0.2,-2.062116,51.1765,-1.513707,-1.1178683
0.2166667,-2.060242,35.42093,-1.582445,-1.1900295
0.2333333,0.002989208,-11.32428,-1.582382,-1.3119149
0.25,-2.390913,-41.09791,-1.582345,-1.2675138
0.2666667,-2.392272,-69.03876,-1.662079,-1.2610962
0.2833333,-3.208651,27.0153,-1.662087,-1.3226844
0.3,-3.208408,-45.55218,-1.769034,-1.3612608
0.3166667,-2.933052,54.80143,-1.769034,-1.3626742
0.3333333,-3.076559,-67.76503,-1.866803,-1.4021231
0.35,-3.51476,45.229,-1.871586,-1.4391783
0.3666667,-3.371253,-76.90865,-1.983961,-1.4580777
0.3833333,-4.072302,-27.889,-1.983961,-1.5623018
0.4,-6.220833,-29.04993,-2.119705,-1.5715137
0.4166667,-3.957706,18.51016,-2.191322,-1.6376758
0.4333333,-5.511276,41.21377,-2.251628,-1.579439
0.45,-3.7021,0.0,-2.375032,-1.7571673
0.4666667,0.0,0.0,-2.375032,-1.8384625
0.0,0.0,0.0,-1.598287,-0.84288454
0.01666667,-0.06156344,0.0,-1.600325,-0.87596714
0.03333333,-0.346467,-3.839256,-1.600339,-0.8967645
0.05,-0.3463451,5.945074,-1.611874,-0.93192005
0.06666667,-0.0002046811,-11.37363,-1.611884,-0.96390855
0.08333333,-0.6778702,-11.66656,-1.61188,-0.9794959
0.1,-0.679518,-22.74074,-1.63448,-0.99660474
0.1166667,-1.002927,6.385128,-1.634531,-1.0498494
0.1333333,-0.9932044,-27.1666,-1.66791,-1.0504565
0.15,-1.290506,11.41879,-1.667638,-1.1045957
0.1666667,-1.313588,-37.75188,-1.710927,-1.1015356
0.1833333,-1.749712,15.02176,-1.711424,-1.1605625
0.2,-1.735406,-36.3054,-1.769251,-1.1723442
0.2166667,-1.941514,26.31522,-1.769271,-1.2128853
0.2333333,-1.938038,-81.14266,-1.833968,-1.174191
0.25,-3.336277,9.253693,-1.833872,-1.2694014
0.2666667,-3.339156,-34.56661,-1.945177,-1.3030447
0.2833333,-2.674892,68.66004,-1.945177,-1.2640122
0.3,-2.674017,-51.19566,-2.034341,-1.3589511
0.3166667,-2.830216,-88.88852,-2.034311,-1.335588
0.3333333,-6.682582,-17.47,-2.128681,-1.385541
0.35,-3.849958,43.71354,-2.257064,-1.427865
0.3666667,-3.481091,72.1371,-2.257013,-1.4292977
0.3833333,-3.488038,0.0,-2.3731,-1.6112938
0.4,0.0,0.0,-2.373281,-1.691185
0.0,0.0,0.0,-1.056713,-0.84288454
0.01666667,-0.2769457,0.0,-1.056776,-0.8688172
0.03333333,-0.2753475,-17.18653,-1.065945,-0.877482
0.05,-0.6408151,-1.361667,-1.065954,-0.9273572
0.06666667,-0.6352011,-22.26889,-1.087305,-0.92901295
0.08333333,-0.967379,4.80518,-1.087127,-0.9764397
0.1,-0.9840843,-29.5154,-1.119551,-0.9774016
0.1166667,-1.347563,10.69183,-1.11993,-1.0215621
0.1333333,-1.33466,-64.84049,-1.16447,-0.98574096
0.15,-2.569872,1.704839,-1.164419,-1.0690972
0.1666667,-2.571414,-29.07674,-1.250132,-1.0998439
0.1833333,-2.132236,-29.14713,-1.250132,-1.1418302
0.2,-4.487657,-3.608528,-1.321207,-1.1216575
0.2166667,-2.349077,20.72753,-1.399721,-1.20645
0.2333333,-2.702222,34.16135,-1.39951,-1.2064338
0.25,-2.710159,-27.67683,-1.489795,-1.2844392
0.2666667,-2.155977,28.214,-1.489848,-1.3238902
0.2833333,-2.963645,21.23244,-1.561661,-1.3444228
0.3,-0.8641365,14.38991,-1.588636,-1.4821466
0.3166667,-2.166746,-47.62941,-1.590466,-1.407381
0.3333333,-3.281826,-62.98142,-1.660861,-1.4070567
0.35,-3.532746,51.98178,-1.69986,-1.4252125
0.3666667,-2.362109,-135.9883,-1.778619,-1.3788127
0.3833333,-6.317334,-27.21402,-1.778597,-1.5363748
0.4,-6.3152,-53.0133,-1.989197,-1.5333118
0.4166667,-4.703139,135.8959,-1.989103,-1.5244795
0.4333333,-4.705955,-74.39103,-2.145969,-1.5932148
0.45,-4.5199,0.0,-2.145969,-1.7324817
0.4666667,0.0,0.0,-2.296632,-1.8384625
0.0,0.0,0.0,-0.3091691,-0.84288454
0.01666667,0.007065329,0.0,-0.3090393,-0.8778638
0.03333333,0.007981127,-0.3197745,-0.3089336,-0.9121641
0.05,-0.001441201,-0.3163782,-0.3087733,-0.94669294
0.06666667,-0.006777959,-1.303077,-0.3089817,-0.97975874
0.08333333,-0.03658462,-0.09993524,-0.3089992,-1.0156343
0.1,-0.02745908,-6.022425,-0.3102012,-1.0412421
0.1166667,-0.1899096,-2.1609,-0.3099145,-1.0776833
0.1333333,-0.1940397,-16.11316,-0.3165315,-1.0901417
0.15,-0.5583874,-2.526378,-0.3163825,-1.1364849
0.1666667,-0.5513889,-22.51367,-0.3351444,-1.1396435
0.1833333,-0.9278738,-43.30281,-0.3347621,-1.134402
0.2,-2.289793,-8.249737,-0.3660735,-1.2090824
0.2166667,-1.374046,-2.436593,-0.4110885,-1.2658954
0.2333333,-1.697432,18.23014,-0.411875,-1.2803679
0.25,-1.667454,-39.76075,-0.4676696,-1.2782737
0.2666667,-2.017011,22.44827,-0.4674569,-1.3410791
0.2833333,-2.027601,34.06316,-0.5349033,-1.3592073
0.3,-0.01390923,-14.14926,-0.5350436,-1.4482145
0.3166667,-2.443035,-41.13085,-0.5353669,-1.4141144
0.3333333,-2.425375,-102.552,-0.616478,-1.3561352
0.35,-4.21349,10.92446,-0.6162128,-1.4764766
0.3666667,-4.221448,-37.48981,-0.7569277,-1.5088395
0.3833333,-3.196219,89.94305,-0.7569277,-1.4479073
0.4,-3.196219,-69.60106,-0.8634683,-1.545123
0.4166667,-3.62814,47.38795,-0.8634683,-1.5952632
0.4333333,-3.62814,-25.43445,-0.9844063,-1.6818926
0.45,-2.555908,36.57201,-0.9844063,-1.7446374
0.4666667,-3.83941,-122.1226,-1.069603,-1.6034296
0.4833333,-5.481615,40.61271,-1.112387,-1.7006695
0.5,-4.112178,-51.22779,-1.252324,-1.7834563
0.5166667,-4.833736,58.3665,-1.249459,-1.776181
0.5333333,-4.912625,-83.10687,-1.413448,-1.7981659
0.55,-4.794328,86.27371,-1.413213,-1.8538451
0.5666667,-4.800518,-107.4988,-1.573259,-1.8354205
0.5833333,-5.528595,-104.9298,-1.573231,-1.8674669
0.6,-10.62612,1.466201,-1.757546,-2.0154335
0.6166667,-5.269442,69.6304,-1.927435,-2.0199397
0.6333333,-6.133285,75.59422,-1.933194,-2.0399828
0.65,-5.958484,-91.84899,-2.131878,-1.9547453
0.6666667,-5.83094,104.3319,-2.13181,-2.0380335
0.6833333,-5.832972,0.0,-2.326242,-2.099626
0.7,0.0,0.0,-2.326242,-2.1080997
0.0,0.0,0.0,-1.797858,-0.84288454
0.01666667,-0.09975225,0.0,-1.797532,-0.87491155
0.03333333,-0.09672558,-11.2191,-1.801183,-0.8919188
0.05,-0.3658051,-26.71277,-1.800757,-0.8946004
0.06666667,-1.071558,-5.839586,-1.813377,-0.9431069
0.08333333,-0.6932925,-10.4114,-1.836475,-0.98106784
0.1,-1.028925,6.130184,-1.836487,-1.0095747
0.1166667,-1.028611,-28.64556,-1.870773,-1.01234
0.1333333,-1.350148,11.95259,-1.870774,-1.0597286
0.15,-1.355035,22.96308,-1.915778,-1.0792816
0.1666667,-0.007793844,-12.70056,-1.915942,-1.1702902
0.1833333,-1.724445,-29.28032,-1.916037,-1.1465232
0.2,-1.721152,-85.98989,-1.973423,-1.09566
0.2166667,-3.371488,1.213972,-1.973409,-1.2010505
0.2333333,-3.371908,-26.8113,-2.085806,-1.2410088
0.25,-2.467531,73.31365,-2.085806,-1.1811801
0.2666667,-2.467358,-52.28056,-2.168057,-1.2861168
0.2833333,-2.758529,37.44877,-2.168051,-1.32146
0.3,-2.754539,-52.82356,-2.260008,-1.3554655
0.3166667,-2.917784,0.0,-2.259869,-1.4704467
0.3333333,0.0,0.0,-2.357267,-1.5439074
0.0,0.0,0.0,-1.116173,-0.84288454
0.01666667,-0.04375383,0.0,-1.117486,-0.87645936
0.03333333,-0.3474936,-4.588624,-1.117632,-0.89554304
0.05,-0.3469679,-18.07231,-1.129069,-0.9088763
0.06666667,-0.7049604,-34.84885,-1.129197,-0.90705806
0.08333333,-1.712031,-5.336967,-1.152568,-0.95426285
0.1,-1.015519,41.17349,-1.186265,-0.94343466
0.1166667,-0.007984552,-12.19433,-1.186418,-1.0667388
0.1333333,-1.370573,-23.28987,-1.186531,-1.049583
0.15,-1.369181,-31.83905,-1.232104,-1.0731946
0.1666667,-1.616607,14.54367,-1.23217,-1.1258825
0.1833333,-1.751308,-46.41665,-1.285991,-1.1196929
0.2,-2.231459,21.77958,-1.290547,-1.1681193
0.2166667,-2.095113,-39.90986,-1.360373,-1.1992667
0.2333333,-2.348281,31.62144,-1.360384,-1.2264725
0.25,-2.346621,-90.15258,-1.438649,-1.1921649
0.2666667,-3.803102,15.25954,-1.438605,-1.2790636
0.2833333,-3.804421,-40.14875,-1.565419,-1.3256395
0.3,-3.071896,82.46592,-1.565419,-1.2614009
0.3166667,-2.935113,-78.72677,-1.667816,-1.3500468
0.3333333,-3.763754,36.1524,-1.663256,-1.4050329
0.35,-3.899328,-15.60753,-1.793274,-1.5097389
0.3666667,-2.2681,48.40535,-1.793234,-1.5273467
0.3833333,-3.622765,-122.0263,-1.868877,-1.4220841
0.4,-5.369272,32.2851,-1.913993,-1.5093491
0.4166667,-4.012297,46.08178,-2.047853,-1.5814557
0.4333333,-2.015552,24.98978,-2.047736,-1.7490071
0.45,-4.294724,-164.3887,-2.115038,-1.49576
0.4666667,-6.938512,28.13044,-2.190893,-1.669349
0.4833333,-4.667857,0.0,-2.346322,-1.8087472
0.5,0.0,0.0,-2.346489,-1.9121011
0.0,0.0,0.0,-1.760196,-0.84288454
0.01666667,-0.1778553,0.0,-1.759965,-0.8727528
0.03333333,-0.1914514,-13.09958,-1.766125,-0.8863071
0.05,-0.4708523,-1.168013,-1.766346,-0.9323629
0.06666667,-0.454293,-18.14373,-1.78182,-0.9405801
0.08333333,-0.7629903,2.350097,-1.781489,-0.9930264
