seed,formulacion,arquitectura,clip,g_pred,g_real
3,tau_v0,simple,248.txt,5.151055148120812e-07,-8.913991954109964
3,tau_v0,simple,421.txt,6.539539811265392e-07,-10.388344085600835
3,tau_v0,simple,418.txt,-1.4321880942793494e-06,-9.913853821099393
3,tau_v0,simple,368.txt,2.20376387239108e-06,-7.984289130513798
3,tau_v0,simple,262.txt,8.023679976958508e-06,-9.61605525726498
3,tau_v0,simple,468.txt,-1.0476771696733063e-06,-10.510302852475796
3,tau_v0,simple,188.txt,-5.529121208240015e-07,-9.488967700824368
3,tau_v0,simple,426.txt,-8.743209849283682e-07,-10.719904911504173
3,tau_v0,simple,438.txt,-2.528492279226249e-06,-8.035786385992353
3,tau_v0,simple,595.txt,0.0653067317923167,-7.764935461454207
3,tau_v0,simple,464.txt,-1.030514975746522e-06,-9.85184787983261
3,tau_v0,simple,431.txt,1.639267301504031e-06,-9.98019158776806
3,tau_v0,simple,451.txt,1.0279094768773472e-06,-9.834551346942522
3,tau_v0,simple,412.txt,-3.4611743610947587e-08,-8.079888413559862
3,tau_v0,simple,035.txt,0.5867667661245777,-5.137551972332098
3,tau_v0,simple,503.txt,4.401160754641166e-08,-9.901422754913474
3,tau_v0,simple,564.txt,-8.067630575553986e-07,-10.064079476856035
3,tau_v0,simple,486.txt,2.3368985798808972e-07,-9.669453564686428
3,tau_v0,simple,442.txt,0.2745202472131798,-8.647443273255385
3,tau_v0,simple,197.txt,3.2858528906235445e-07,-8.504410331700646
3,tau_v0,simple,463.txt,1.320895456236901e-06,-10.261997602655693
3,tau_v0,simple,406.txt,1.5264022739148767e-07,-9.652743993637019
3,tau_v0,simple,358.txt,-4.630807050350683e-07,-9.059267737813988
3,tau_v0,simple,008.txt,-4.966862966548221e-06,-8.660880792721613
3,tau_v0,simple,533.txt,-8.916605994140099e-07,-9.271375892347878
3,tau_v0,simple,550.txt,5.642064410991024e-07,-9.35065250291242
3,tau_v0,simple,495.txt,1.3721912340570402e-06,-11.647170340801292
3,tau_v0,simple,546.txt,-1.1826030741745107e-07,-9.073010716306431
3,tau_v0,simple,249.txt,1.8949961396154392e-06,-6.99699989935653
3,tau_v0,simple,411.txt,-8.906204276176792e-07,-10.524551496773881
3,tau_v0,simple,357.txt,1.1534271491294048e-06,-9.595327619293368
3,tau_v0,simple,457.txt,1.3520857941276253e-06,-9.712162210730128
3,tau_v0,simple,298.txt,1.1273554484010387e-07,-9.681499694789673
3,tau_v0,simple,117.txt,-1.0937000127351264e-06,-9.233031406051623
3,tau_v0,simple,217.txt,-1.0018983134601233e-06,-10.43014550679282
3,tau_v0,simple,307.txt,7.031639457876104e-07,-8.992234290916391
3,tau_v0,simple,057.txt,0.5466809907436343,-3.344238708132723
3,tau_v0,simple,102.txt,0.18936945608945852,-9.165147701462004
3,tau_v0,simple,304.txt,1.7424434537984027e-06,-11.629802511616399
3,tau_v0,simple,370.txt,-1.3153376687330748e-06,-10.657806253476506
3,tau_v0,simple,120.txt,-1.0733209674039668e-06,-10.812100637768289
3,tau_v0,simple,300.txt,-3.3325078384806943e-06,-8.971240057955411
3,tau_v0,simple,531.txt,8.085621286282124e-07,-10.360808606295752
3,tau_v0,simple,080.txt,-4.046267518081838e-07,-9.124019701860915
3,tau_v0,simple,396.txt,6.735784176892318e-09,-10.427546663136477
3,tau_v0,simple,337.txt,-1.410412441892378e-06,-9.892620951418117
3,tau_v0,simple,321.txt,-4.139455525108311e-07,-8.588179203565176
3,tau_v0,simple,251.txt,1.2514023624949172e-06,-9.209045380387858
3,tau_v0,simple,141.txt,-3.0379324104973322e-06,-10.945333156463137
3,tau_v0,simple,510.txt,1.666967702595897e-06,-10.102059598916043
3,tau_v0,simple,232.txt,-4.6020150673755787e-07,-11.146401564566153
3,tau_v0,simple,605.txt,-2.9655365014424696e-07,-9.407994141928723
3,tau_v0,simple,295.txt,-3.247869069121261e-07,-8.562016847564676
3,tau_v0,simple,403.txt,-1.436773963279691e-06,-9.095254768520023
3,tau_v0,simple,372.txt,-2.712705253842613e-06,-11.625969140902633
3,tau_v0,simple,383.txt,4.133206380534641e-07,-10.15255707711491
3,tau_v0,simple,123.txt,-2.550675914031691e-06,-9.465207564488106
3,tau_v0,simple,572.txt,-4.013079686529671e-07,-10.034710205802531
3,tau_v0,simple,330.txt,-1.4415622244029565e-06,-12.36723124302763
3,tau_v0,simple,417.txt,0.0015419725365377912,-10.659726624906224
3,tau_v0,simple,360.txt,-1.3622599353578237e-06,-8.053436959156503
3,tau_v0,simple,006.txt,1.3789598122944593e-06,-8.460072777985669
3,tau_v0,simple,502.txt,0.09369368072760056,-9.170470214495767
3,tau_v0,simple,422.txt,-4.2693954402821946e-07,-8.74421525658373
3,tau_v0,simple,591.txt,-7.385309600861035e-07,-9.430527729809628
3,tau_v0,simple,173.txt,-3.625565172010103e-06,-8.67750847007751
3,tau_v0,simple,246.txt,-3.033914405838315e-07,-8.975632752313945
3,tau_v0,simple,350.txt,-8.546440931427493e-07,-9.537204100732513
3,tau_v0,media,608.txt,-5.946767143859297,-9.873882454940544
3,tau_v0,media,187.txt,-8.757466691088727,-9.93028828621439
3,tau_v0,media,578.txt,-6.909751845687062,-9.933897812775621
3,tau_v0,media,229.txt,-3.6555095423994253,-9.034505586857032
3,tau_v0,media,159.txt,-7.380341917555291,-9.481756088569604
3,tau_v0,media,482.txt,-6.0409150122321,-9.686213577158325
3,tau_v0,media,126.txt,-9.162376656173379,-7.56941075451658
3,tau_v0,media,389.txt,-5.659830131229443,-9.698915592044564
3,tau_v0,media,525.txt,-7.110738168035619,-9.289988955915849
3,tau_v0,media,356.txt,-8.654409295672252,-10.965619502646698
3,tau_v0,media,487.txt,-7.751680984527779,-10.204750158651269
3,tau_v0,media,115.txt,-7.204777641019193,-9.013460567003904
3,tau_v0,media,601.txt,-6.9146531735000965,-9.348885703101427
3,tau_v0,media,498.txt,-6.070607344302964,-10.137870404903728
3,tau_v0,media,537.txt,-8.055366149681344,-10.458447291017904
3,tau_v0,media,073.txt,-7.373202994350363,-10.684917844551844
3,tau_v0,media,077.txt,-8.107102325298312,-12.421892874515889
3,tau_v0,media,319.txt,-7.854047427418757,-10.166423107789667
3,tau_v0,media,540.txt,-7.194428731481634,-11.079055831489429
3,tau_v0,media,248.txt,-7.004434979339819,-8.913991954109964
3,tau_v0,media,421.txt,-7.5691349913334625,-10.388344085600835
3,tau_v0,media,418.txt,-4.064154042124403,-9.913853821099393
3,tau_v0,media,368.txt,-8.12291454002717,-7.984289130513798
3,tau_v0,media,262.txt,-7.918281448411798,-9.61605525726498
3,tau_v0,media,468.txt,-7.7180578484446745,-10.510302852475796
3,tau_v0,media,188.txt,-5.883243836107216,-9.488967700824368
3,tau_v0,media,426.txt,-8.196595897655744,-10.719904911504173
3,tau_v0,media,438.txt,-6.95792961624165,-8.035786385992353
3,tau_v0,media,595.txt,-5.607729942659884,-7.764935461454207
3,tau_v0,media,464.txt,-6.700021752441521,-9.85184787983261
3,tau_v0,media,431.txt,-8.411970496563868,-9.98019158776806
3,tau_v0,media,451.txt,-6.1076899238231865,-9.834551346942522
3,tau_v0,media,412.txt,-9.125581086428737,-8.079888413559862
3,tau_v0,media,035.txt,-4.799877553401242,-5.137551972332098
3,tau_v0,media,503.txt,-4.804874439456618,-9.901422754913474
3,tau_v0,media,564.txt,-4.7584080784612075,-10.064079476856035
3,tau_v0,media,486.txt,-7.320596456732893,-9.669453564686428
3,tau_v0,media,442.txt,-5.366935677243143,-8.647443273255385
3,tau_v0,media,197.txt,-7.3413066393765725,-8.504410331700646
3,tau_v0,media,463.txt,-5.545616563025718,-10.261997602655693
3,tau_v0,media,406.txt,-6.090705118057746,-9.652743993637019
3,tau_v0,media,358.txt,-2.2491789938993314,-9.059267737813988
3,tau_v0,media,008.txt,-8.948902446551411,-8.660880792721613
3,tau_v0,media,533.txt,-6.954067944891058,-9.271375892347878
3,tau_v0,media,550.txt,-8.113701941146166,-9.35065250291242
3,tau_v0,media,495.txt,-7.450196196004523,-11.647170340801292
3,tau_v0,media,546.txt,-8.193456459977067,-9.073010716306431
3,tau_v0,media,249.txt,-8.650622169048122,-6.99699989935653
3,tau_v0,media,411.txt,-8.247824625689457,-10.524551496773881
3,tau_v0,media,357.txt,-6.406768313194403,-9.595327619293368
3,tau_v0,media,457.txt,-7.205850983938774,-9.712162210730128
3,tau_v0,media,298.txt,-6.10733090574499,-9.681499694789673
3,tau_v0,media,117.txt,-8.000107253549603,-9.233031406051623
3,tau_v0,media,217.txt,-6.289722762608292,-10.43014550679282
3,tau_v0,media,307.txt,-8.397398413651674,-8.992234290916391
3,tau_v0,media,057.txt,-4.475045737066471,-3.344238708132723
3,tau_v0,media,102.txt,-2.694932943750502,-9.165147701462004
3,tau_v0,media,304.txt,-2.244269918094588,-11.629802511616399
3,tau_v0,media,370.txt,-6.622432157068817,-10.657806253476506
3,tau_v0,media,120.txt,-7.380404456100355,-10.812100637768289
3,tau_v0,media,300.txt,-7.313373332479614,-8.971240057955411
3,tau_v0,media,531.txt,-6.4366047144169185,-10.360808606295752
3,tau_v0,media,080.txt,-7.000596917187142,-9.124019701860915
3,tau_v0,media,396.txt,-6.031713617105702,-10.427546663136477
3,tau_v0,media,337.txt,-8.750461851289634,-9.892620951418117
3,tau_v0,media,321.txt,-6.923530930060108,-8.588179203565176
3,tau_v0,media,251.txt,-8.778513837544523,-9.209045380387858
3,tau_v0,media,141.txt,-6.019497764937419,-10.945333156463137
3,tau_v0,media,510.txt,-8.099564788379588,-10.102059598916043
3,tau_v0,media,232.txt,-8.104467630642006,-11.146401564566153
3,tau_v0,media,605.txt,-7.235132511530376,-9.407994141928723
3,tau_v0,media,295.txt,-7.732212263447215,-8.562016847564676
3,tau_v0,media,403.txt,-4.707397625310545,-9.095254768520023
3,tau_v0,media,372.txt,-7.32479542023377,-11.625969140902633
3,tau_v0,media,383.txt,-4.8523331167541714,-10.15255707711491
3,tau_v0,media,123.txt,-7.6814728772031815,-9.465207564488106
3,tau_v0,media,572.txt,-7.698036720502572,-10.034710205802531
3,tau_v0,media,330.txt,-5.348173538175654,-12.36723124302763
3,tau_v0,media,417.txt,-6.021796427847184,-10.659726624906224
3,tau_v0,media,360.txt,-4.616328431781926,-8.053436959156503
3,tau_v0,media,006.txt,-3.1711260023022327,-8.460072777985669
3,tau_v0,media,502.txt,-3.999286907054436,-9.170470214495767
3,tau_v0,media,422.txt,-5.9058298905044895,-8.74421525658373
3,tau_v0,media,591.txt,-8.059692317900122,-9.430527729809628
3,tau_v0,media,173.txt,-7.718748381903621,-8.67750847007751
3,tau_v0,media,246.txt,-6.815464231696188,-8.975632752313945
3,tau_v0,media,350.txt,-5.31466561337877,-9.537204100732513
3,tau_v0,tanh_deep,608.txt,-8.512159844756043,-9.873882454940544
3,tau_v0,tanh_deep,187.txt,-10.281185820939509,-9.93028828621439
3,tau_v0,tanh_deep,578.txt,-8.951537160778138,-9.933897812775621
3,tau_v0,tanh_deep,229.txt,-6.264331526276632,-9.034505586857032
3,tau_v0,tanh_deep,159.txt,-7.537061996537117,-9.481756088569604
3,tau_v0,tanh_deep,482.txt,-8.585895268764014,-9.686213577158325
3,tau_v0,tanh_deep,126.txt,-9.809028285692108,-7.56941075451658
3,tau_v0,tanh_deep,389.txt,-9.226292035680736,-9.698915592044564
3,tau_v0,tanh_deep,525.txt,-7.470834635164022,-9.289988955915849
3,tau_v0,tanh_deep,356.txt,-10.373148467643329,-10.965619502646698
3,tau_v0,tanh_deep,487.txt,-9.02483656393983,-10.204750158651269
3,tau_v0,tanh_deep,115.txt,-9.409962286000194,-9.013460567003904
3,tau_v0,tanh_deep,601.txt,-10.15729441903659,-9.348885703101427
3,tau_v0,tanh_deep,498.txt,-11.040180001211679,-10.137870404903728
3,tau_v0,tanh_deep,537.txt,-8.767248466469637,-10.458447291017904
3,tau_v0,tanh_deep,073.txt,-9.238560625590235,-10.684917844551844
3,tau_v0,tanh_deep,077.txt,-10.002190967894522,-12.421892874515889
3,tau_v0,tanh_deep,319.txt,-8.457237842245304,-10.166423107789667
3,tau_v0,tanh_deep,540.txt,-9.187009718899024,-11.079055831489429
3,tau_v0,tanh_deep,248.txt,-9.121647978759887,-8.913991954109964
3,tau_v0,tanh_deep,421.txt,-8.480013184872638,-10.388344085600835
3,tau_v0,tanh_deep,418.txt,-11.298620343239197,-9.913853821099393
3,tau_v0,tanh_deep,368.txt,-9.591063200809616,-7.984289130513798
3,tau_v0,tanh_deep,262.txt,-11.65314351625372,-9.61605525726498
3,tau_v0,tanh_deep,468.txt,-9.688768550722669,-10.510302852475796
3,tau_v0,tanh_deep,188.txt,-8.523943307077404,-9.488967700824368
3,tau_v0,tanh_deep,426.txt,-8.509098596143271,-10.719904911504173
3,tau_v0,tanh_deep,438.txt,-10.470372580967387,-8.035786385992353
3,tau_v0,tanh_deep,595.txt,-7.891113850620884,-7.764935461454207
3,tau_v0,tanh_deep,464.txt,-7.469649355081097,-9.85184787983261
3,tau_v0,tanh_deep,431.txt,-9.20519582843477,-9.98019158776806
3,tau_v0,tanh_deep,451.txt,-8.120773801191813,-9.834551346942522
3,tau_v0,tanh_deep,412.txt,-9.698418502260955,-8.079888413559862
3,tau_v0,tanh_deep,035.txt,-3.9218336554311968,-5.137551972332098
3,tau_v0,tanh_deep,503.txt,-8.624195826144263,-9.901422754913474
3,tau_v0,tanh_deep,564.txt,-8.146769742470802,-10.064079476856035
3,tau_v0,tanh_deep,486.txt,-5.9652023486622365,-9.669453564686428
3,tau_v0,tanh_deep,442.txt,-4.913221945348143,-8.647443273255385
3,tau_v0,tanh_deep,197.txt,-6.369095094848825,-8.504410331700646
3,tau_v0,tanh_deep,463.txt,-10.017868013863586,-10.261997602655693
3,tau_v0,tanh_deep,406.txt,-9.863338439006052,-9.652743993637019
3,tau_v0,tanh_deep,358.txt,-6.97343561221719,-9.059267737813988
3,tau_v0,tanh_deep,008.txt,-9.737229410720625,-8.660880792721613
3,tau_v0,tanh_deep,533.txt,-8.267452045724076,-9.271375892347878
3,tau_v0,tanh_deep,550.txt,-8.52118583499469,-9.35065250291242
3,tau_v0,tanh_deep,495.txt,-8.728737206392994,-11.647170340801292
3,tau_v0,tanh_deep,546.txt,-10.766371639826625,-9.073010716306431
3,tau_v0,tanh_deep,249.txt,-10.874610254369255,-6.99699989935653
3,tau_v0,tanh_deep,411.txt,-9.227097496742827,-10.524551496773881
3,tau_v0,tanh_deep,357.txt,-8.897355818128352,-9.595327619293368
3,tau_v0,tanh_deep,457.txt,-9.168900997747485,-9.712162210730128
3,tau_v0,tanh_deep,298.txt,-8.123724003237808,-9.681499694789673
3,tau_v0,tanh_deep,117.txt,-10.847209362618793,-9.233031406051623
3,tau_v0,tanh_deep,217.txt,-10.070817023285016,-10.43014550679282
3,tau_v0,tanh_deep,307.txt,-10.668433806415488,-8.992234290916391
3,tau_v0,tanh_deep,057.txt,-6.134406002034182,-3.344238708132723
3,tau_v0,tanh_deep,102.txt,-4.780001142854109,-9.165147701462004
3,tau_v0,tanh_deep,304.txt,-9.783043198244725,-11.629802511616399
3,tau_v0,tanh_deep,370.txt,-9.202000035513324,-10.657806253476506
3,tau_v0,tanh_deep,120.txt,-7.6411575326312215,-10.812100637768289
3,tau_v0,tanh_deep,300.txt,-10.213852665598816,-8.971240057955411
3,tau_v0,tanh_deep,531.txt,-6.810063837613518,-10.360808606295752
3,tau_v0,tanh_deep,080.txt,-10.326858568371527,-9.124019701860915
3,tau_v0,tanh_deep,396.txt,-6.422236002607227,-10.427546663136477
3,tau_v0,tanh_deep,337.txt,-10.793923761888903,-9.892620951418117
3,tau_v0,tanh_deep,321.txt,-10.530215295074118,-8.588179203565176
3,tau_v0,tanh_deep,251.txt,-10.851029045292927,-9.209045380387858
3,tau_v0,tanh_deep,141.txt,-10.758774088840008,-10.945333156463137
3,tau_v0,tanh_deep,510.txt,-8.385813975327649,-10.102059598916043
3,tau_v0,tanh_deep,232.txt,-9.334071185664333,-11.146401564566153
3,tau_v0,tanh_deep,605.txt,-9.304619473449554,-9.407994141928723
3,tau_v0,tanh_deep,295.txt,-8.292918373578319,-8.562016847564676
3,tau_v0,tanh_deep,403.txt,-8.81246197536934,-9.095254768520023
3,tau_v0,tanh_deep,372.txt,-10.699250445757263,-11.625969140902633
3,tau_v0,tanh_deep,383.txt,-9.597972354861628,-10.15255707711491
3,tau_v0,tanh_deep,123.txt,-10.6494346451966,-9.465207564488106
3,tau_v0,tanh_deep,572.txt,-10.044037543297273,-10.034710205802531
3,tau_v0,tanh_deep,330.txt,-8.421265647417298,-12.36723124302763
3,tau_v0,tanh_deep,417.txt,-6.440016166050207,-10.659726624906224
3,tau_v0,tanh_deep,360.txt,-10.311680444002393,-8.053436959156503
3,tau_v0,tanh_deep,006.txt,-8.832305166139518,-8.460072777985669
3,tau_v0,tanh_deep,502.txt,-7.020315862721729,-9.170470214495767
3,tau_v0,tanh_deep,422.txt,-9.085283574837288,-8.74421525658373
3,tau_v0,tanh_deep,591.txt,-10.90209350714323,-9.430527729809628
3,tau_v0,tanh_deep,173.txt,-9.892920542074071,-8.67750847007751
3,tau_v0,tanh_deep,246.txt,-9.649362608813497,-8.975632752313945
3,tau_v0,tanh_deep,350.txt,-8.391170112213638,-9.537204100732513
4,v1,simple,092.txt,-1.244010906693505e-06,-7.709714579003781
4,v1,simple,307.txt,1.2462700600685847e-07,-8.992234290916391
4,v1,simple,004.txt,2.668934235508045e-07,-9.960295625317778
4,v1,simple,419.txt,-9.31308443525976e-07,-9.83198691173855
4,v1,simple,591.txt,5.187641287055661e-07,-9.430527729809628
4,v1,simple,339.txt,2.7691503257610983e-07,-9.447360208079145
4,v1,simple,587.txt,2.668934235508045e-07,-9.518165353147433
4,v1,simple,377.txt,-9.31308443525976e-07,-10.920978405153988
4,v1,simple,117.txt,5.187641287055661e-07,-9.233031406051623
4,v1,simple,511.txt,1.1326170647724587e-06,-9.185080493170968
4,v1,simple,332.txt,-2.0347761142125115e-07,-7.4445615969416865
4,v1,simple,104.txt,-1.337499962192698e-06,-9.350836260814894
4,v1,simple,152.txt,8.382400149440023e-07,-9.359127698357801
4,v1,simple,144.txt,-3.649539182471662e-07,-9.800894526405967
4,v1,simple,084.txt,2.7691503257610983e-07,-8.527038155619664
4,v1,simple,314.txt,-1.7475100419039621e-07,-10.183704870900712
4,v1,simple,451.txt,8.382400149440023e-07,-9.834551346942522
4,v1,simple,199.txt,3.654222465639569e-07,-10.888751125609383
4,v1,simple,458.txt,-1.0143559969802588e-06,-12.469620543502264
4,v1,simple,079.txt,5.187641287055661e-07,-8.299902601963403
4,v1,simple,019.txt,5.38683766702435e-07,-6.046468130162053
4,v1,simple,447.txt,8.382400149440023e-07,-9.497773780442735
4,v1,simple,455.txt,-1.0143559969802588e-06,-11.206316966648394
4,v1,simple,086.txt,-3.454740879266029e-07,-8.259488411687574
4,v1,simple,089.txt,2.668934235508045e-07,-9.833821949760988
4,v1,simple,421.txt,-7.9477045930735e-08,-10.388344085600835
4,v1,simple,020.txt,2.668934235508045e-07,-9.45002020479828
4,v1,simple,386.txt,5.187641287055661e-07,-8.773674458530772
4,v1,simple,468.txt,-7.687932351959389e-08,-10.510302852475796
4,v1,simple,292.txt,-1.4993099867869357e-06,-10.396050623583525
4,v1,simple,007.txt,3.654222465639569e-07,-7.030778792351799
4,v1,simple,289.txt,-2.887536011196512e-07,-10.620285627379364
4,v1,simple,120.txt,-1.7475100419039621e-07,-10.812100637768289
4,v1,simple,404.txt,3.4992883020084544e-07,-9.248622437271703
4,v1,simple,287.txt,3.654222465639569e-07,-8.098008442499443
4,v1,simple,122.txt,1.0685778146521022e-07,-9.342595294146234
4,v1,simple,334.txt,0.03883697594246029,-9.566891086326962
4,v1,simple,351.txt,6.640931442414057e-07,-10.201846828711872
4,v1,simple,260.txt,-7.687932351959389e-08,-10.777006412467248
4,v1,simple,359.txt,1.1326170647724587e-06,-9.38399089471363
4,v1,simple,515.txt,-7.9477045930735e-08,-9.432059232288912
4,v1,simple,507.txt,-1.7475100419039621e-07,-8.96555236755199
4,v1,simple,590.txt,8.382400149440023e-07,-9.69531070115247
4,v1,simple,263.txt,2.668934235508045e-07,-7.329693002221016
4,v1,simple,392.txt,1.0685778146521022e-07,-10.055344531945604
4,v1,simple,325.txt,-2.887536011196512e-07,-8.829959834973168
4,v1,simple,044.txt,0.6902015520939799,-3.1064686990870047
4,v1,simple,091.txt,-7.9477045930735e-08,-7.270057234315742
4,v1,simple,362.txt,-1.0143559969802588e-06,-8.673299597282659
4,v1,simple,580.txt,0.14851459438733303,-9.434733023626436
4,v1,simple,549.txt,-1.337499962192698e-06,-8.018792995230834
4,v1,simple,226.txt,-1.244010906693505e-06,-8.880964218758816
4,v1,simple,500.txt,-1.337499962192698e-06,-11.05530747298293
4,v1,simple,361.txt,1.1326170647724587e-06,-7.251470002843188
4,v1,simple,502.txt,8.382400149440023e-07,-9.170470214495767
4,v1,simple,528.txt,-7.687932351959389e-08,-9.726846491165402
4,v1,simple,286.txt,-1.244010906693505e-06,-9.486232630315914
4,v1,simple,574.txt,-7.9477045930735e-08,-9.799176004877422
4,v1,simple,242.txt,0.03883697594246029,-9.012485028000976
4,v1,simple,256.txt,1.0685778146521022e-07,-9.425717257843768
4,v1,simple,249.txt,3.4992883020084544e-07,-6.99699989935653
4,v1,simple,541.txt,-2.0347761142125115e-07,-9.903803879657707
4,v1,simple,370.txt,2.7691503257610983e-07,-10.657806253476506
4,v1,simple,381.txt,-2.887536011196512e-07,-10.491836866261684
4,v1,simple,501.txt,1.0685778146521022e-07,-9.182128256954416
4,v1,simple,607.txt,-3.454740879266029e-07,-10.077522866916912
4,v1,simple,048.txt,0.304807540256633,-2.207799639267158
4,v1,simple,540.txt,-7.9477045930735e-08,-11.079055831489429
4,v1,simple,049.txt,-1.7475100419039621e-07,-3.23263766358031
4,v1,simple,125.txt,8.382400149440023e-07,-9.514738003578039
4,v1,simple,320.txt,-1.337499962192698e-06,-12.164079465475844
4,v1,simple,316.txt,-1.0143559969802588e-06,-7.168494641472545
4,v1,simple,602.txt,0.03883697594246029,-9.624786921769354
4,v1,simple,219.txt,0.03883697594246029,-9.232954060165687
4,v1,simple,584.txt,-3.454740879266029e-07,-7.326447317255342
4,v1,simple,443.txt,2.668934235508045e-07,-9.251466477864465
4,v1,simple,100.txt,-3.454740879266029e-07,-9.961958568013523
4,v1,simple,353.txt,-2.887536011196512e-07,-8.893836146894117
4,v1,simple,409.txt,-1.7475100419039621e-07,-9.663020461890035
4,v1,simple,262.txt,-9.28970723773538e-07,-9.61605525726498
4,v1,simple,012.txt,5.38683766702435e-07,-7.645139725794997
4,v1,simple,068.txt,1.0685778146521022e-07,-7.9213587934727325
4,v1,simple,013.txt,8.622412909189701e-08,-8.78850813695346
4,v1,simple,295.txt,-7.687932351959389e-08,-8.562016847564676
4,v1,simple,066.txt,-7.687932351959389e-08,-8.381086137455153
4,v1,simple,163.txt,-7.9477045930735e-08,-8.72027670515739
4,v1,simple,342.txt,0.304807540256633,-9.785111538360725
4,v1,media,092.txt,-6.712587848817384,-7.709714579003781
4,v1,media,307.txt,-3.423723004037751,-8.992234290916391
4,v1,media,004.txt,-3.17347323087225,-9.960295625317778
4,v1,media,419.txt,-6.129409788075399,-9.83198691173855
4,v1,media,591.txt,-2.9464382997899135,-9.430527729809628
4,v1,media,339.txt,-2.7400730004060954,-9.447360208079145
4,v1,media,587.txt,-3.17347323087225,-9.518165353147433
4,v1,media,377.txt,-6.129409788075399,-10.920978405153988
4,v1,media,117.txt,-2.9464382997899135,-9.233031406051623
4,v1,media,511.txt,-10.845101886025688,-9.185080493170968
4,v1,media,332.txt,-2.380694357359685,-7.4445615969416865
4,v1,media,104.txt,-8.913607569093923,-9.350836260814894
4,v1,media,152.txt,-1.8149736658926496,-9.359127698357801
4,v1,media,144.txt,-5.1406124543547245,-9.800894526405967
4,v1,media,084.txt,-2.7400730004060954,-8.527038155619664
4,v1,media,314.txt,-2.223995615965237,-10.183704870900712
4,v1,media,451.txt,-1.8149736658926496,-9.834551346942522
4,v1,media,199.txt,-4.344938208222099,-10.888751125609383
4,v1,media,458.txt,-7.365217924422993,-12.469620543502264
4,v1,media,079.txt,-2.9464382997899135,-8.299902601963403
4,v1,media,019.txt,-3.70009334040988,-6.046468130162053
4,v1,media,447.txt,-1.8149736658926496,-9.497773780442735
4,v1,media,455.txt,-7.365217924422993,-11.206316966648394
4,v1,media,086.txt,-5.607789824307462,-8.259488411687574
4,v1,media,089.txt,-3.17347323087225,-9.833821949760988
4,v1,media,421.txt,-4.721531007144269,-10.388344085600835
4,v1,media,020.txt,-3.17347323087225,-9.45002020479828
4,v1,media,386.txt,-2.9464382997899135,-8.773674458530772
4,v1,media,468.txt,-2.552145298596211,-10.510302852475796
4,v1,media,292.txt,-8.095882353936954,-10.396050623583525
4,v1,media,007.txt,-4.344938208222099,-7.030778792351799
4,v1,media,289.txt,-2.0805314053464614,-10.620285627379364
4,v1,media,120.txt,-2.223995615965237,-10.812100637768289
4,v1,media,404.txt,-4.005901733082098,-9.248622437271703
4,v1,media,287.txt,-4.344938208222099,-8.098008442499443
4,v1,media,122.txt,-1.948960267806263,-9.342595294146234
4,v1,media,334.txt,-1.6288736148811747,-9.566891086326962
4,v1,media,351.txt,-3.1797660154777536,-10.201846828711872
4,v1,media,260.txt,-2.552145298596211,-10.777006412467248
4,v1,media,359.txt,-10.845101886025688,-9.38399089471363
4,v1,media,515.txt,-4.721531007144269,-9.432059232288912
4,v1,media,507.txt,-2.223995615965237,-8.96555236755199
4,v1,media,590.txt,-1.8149736658926496,-9.69531070115247
4,v1,media,263.txt,-3.17347323087225,-7.329693002221016
4,v1,media,392.txt,-1.948960267806263,-10.055344531945604
4,v1,media,325.txt,-2.0805314053464614,-8.829959834973168
4,v1,media,044.txt,-0.4557918810098745,-3.1064686990870047
4,v1,media,091.txt,-4.721531007144269,-7.270057234315742
4,v1,media,362.txt,-7.365217924422993,-8.673299597282659
4,v1,media,580.txt,-1.3777234992293899,-9.434733023626436
4,v1,media,549.txt,-8.913607569093923,-8.018792995230834
4,v1,media,226.txt,-6.712587848817384,-8.880964218758816
4,v1,media,500.txt,-8.913607569093923,-11.05530747298293
4,v1,media,361.txt,-10.845101886025688,-7.251470002843188
4,v1,media,502.txt,-1.8149736658926496,-9.170470214495767
4,v1,media,528.txt,-2.552145298596211,-9.726846491165402
4,v1,media,286.txt,-6.712587848817384,-9.486232630315914
4,v1,media,574.txt,-4.721531007144269,-9.799176004877422
4,v1,media,242.txt,-1.6288736148811747,-9.012485028000976
4,v1,media,256.txt,-1.948960267806263,-9.425717257843768
4,v1,media,249.txt,-4.005901733082098,-6.99699989935653
4,v1,media,541.txt,-2.380694357359685,-9.903803879657707
4,v1,media,370.txt,-2.7400730004060954,-10.657806253476506
4,v1,media,381.txt,-2.0805314053464614,-10.491836866261684
4,v1,media,501.txt,-1.948960267806263,-9.182128256954416
4,v1,media,607.txt,-5.607789824307462,-10.077522866916912
4,v1,media,048.txt,-1.0869333000218893,-2.207799639267158
4,v1,media,540.txt,-4.721531007144269,-11.079055831489429
4,v1,media,049.txt,-2.223995615965237,-3.23263766358031
4,v1,media,125.txt,-1.8149736658926496,-9.514738003578039
4,v1,media,320.txt,-8.913607569093923,-12.164079465475844
4,v1,media,316.txt,-7.365217924422993,-7.168494641472545
4,v1,media,602.txt,-1.6288736148811747,-9.624786921769354
4,v1,media,219.txt,-1.6288736148811747,-9.232954060165687
4,v1,media,584.txt,-5.607789824307462,-7.326447317255342
4,v1,media,443.txt,-3.17347323087225,-9.251466477864465
4,v1,media,100.txt,-5.607789824307462,-9.961958568013523
